Rose of Sharyn|Killswitch Engage|The End of Heartache|Metal|216|2004
Inhale|Killswitch Engage|The End of Heartache|Metal|75|2004
Breathe Life|Killswitch Engage|The End of Heartache|Metal|198|2004
The End of Heartache|Killswitch Engage|The End of Heartache|Metal|298|2004
Declaration|Killswitch Engage|The End of Heartache|Metal|181|2004
World Ablaze|Killswitch Engage|The End of Heartache|Metal|300|2004
And Embers Rise|Killswitch Engage|The End of Heartache|Metal|71|2004
Wasted Sacrifice|Killswitch Engage|The End of Heartache|Metal|258|2004
Hope is...|Killswitch Engage|The End of Heartache|Metal|261|2004
Temple From The Within|Killswitch Engage|Killswitch Engage|Rock|247|2000
Vide Infra|Killswitch Engage|Killswitch Engage|Rock|212|2000
Irreversal|Killswitch Engage|Killswitch Engage|Rock|257|2000
Rusted Embrace|Killswitch Engage|Killswitch Engage|Rock|269|2000
Prelude|Killswitch Engage|Killswitch Engage|Rock|115|2000
Soilborn|Killswitch Engage|Killswitch Engage|Rock|210|2000
Numb Sickened Eyes|Killswitch Engage|Killswitch Engage|Rock|218|2000
In The Unblind|Killswitch Engage|Killswitch Engage|Rock|177|2000
One Last Sunset|Killswitch Engage|Killswitch Engage|Rock|230|2000
Prelude (demo)|Killswitch Engage|Killswitch Engage|Rock|123|1999
Soilborn (demo)|Killswitch Engage|Killswitch Engage|Rock|199|1999
Vide Infra (demo)|Killswitch Engage|Killswitch Engage|Rock|208|1999
In The Unblind (demo)|Killswitch Engage|Killswitch Engage|Rock|168|1999
Fixation On The Darkness  (Howard Vox)|Killswitch Engage|Sample|Hardcore|215|2005
A Bid Farewell|Killswitch Engage|World Ablaze|Hardcore|255|2005
Breathe Life|Killswitch Engage|World Ablaze|Hardcore|202|2005
Fixation On The Darkness|Killswitch Engage|World Ablaze|Hardcore|329|2005
When Darkness Falls|Killswitch Engage|World Ablaze|Hardcore|231|2005
Self Revolution|Killswitch Engage|World Ablaze|Hardcore|293|2005
The End Of Heartache|Killswitch Engage|World Ablaze|Hardcore|289|2005
Take This Oath|Killswitch Engage|World Ablaze|Hardcore|220|2005
Numbered Days|Killswitch Engage|World Ablaze|Hardcore|290|2005
The Element Of One|Killswitch Engage|World Ablaze|Hardcore|246|2005
Prelude|Killswitch Engage|World Ablaze|Hardcore|66|2005
Hope Is...|Killswitch Engage|World Ablaze|Hardcore|363|2005
Life To Lifeless|Killswitch Engage|World Ablaze|Hardcore|189|2005
My Last Serenade|Killswitch Engage|World Ablaze|Hardcore|231|2005
Rose Of Sharyn|Killswitch Engage|World Ablaze|Hardcore|404|2005
Vide Infra|Killswitch Engage|World Ablaze|Hardcore|236|2005
Temple From The Within|Killswitch Engage|World Ablaze|Hardcore|444|2005
Intro - Tolerancia|Konflikt|Sapere Aude|Punk-Rock|429|2003
Mŕtva planéta II|Konflikt|Sapere Aude|Punk-Rock|192|2003
Rebel|Konflikt|Sapere Aude|Punk-Rock|224|2003
Slepá viera|Konflikt|Sapere Aude|Punk-Rock|158|2003
Maroško - Cesta na koncert|Konflikt|Sapere Aude|Punk-Rock|174|2003
Vzor #1|Konflikt|Sapere Aude|Punk-Rock|234|2003
Vzor #2|Konflikt|Sapere Aude|Punk-Rock|188|2003
Moja Cesta|Konflikt|Sapere Aude|Punk-Rock|203|2003
Láska z parku|Konflikt|Sapere Aude|Punk-Rock|295|2003
Zlý žart|Konflikt|Sapere Aude|Punk-Rock|185|2003
Neverte politikom|Konflikt|Sapere Aude|Punk-Rock|164|2003
Priatelia|Konflikt|Sapere Aude|Punk-Rock|193|2003
The Catalyst, featuring NoBraiN|Linkin Park|The Catalyst|Alternative|262|2010
Keys To The Kingdom|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|218|2014
All For Nothing (Feat. Page Hamilton)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|214|2014
Guilty All The Same (Feat. Rakim)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|354|2014
The Summoning|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|60|2014
War|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|131|2014
Wastelands|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|195|2014
Until It's Gone|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|233|2014
Rebellion (Feat. Daron Malakian)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|224|2014
Mark The Graves|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|303|2014
Drawbar (Feat. Tom Morello)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|168|2014
Final Masquerade|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|214|2014
A Line In The Sand|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|397|2014
Guilty All The Same (Live)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|358|2014
Wastelands (Live)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|178|2014
Until It's Done (Zakii Remix)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|249|2014
Guilty All The Same (Acoustic Remix)|Linkin Park|The Hunting Party (Deluxe Edition)|Alternative-Rock|222|2014
Papercut|Linkin Park|Hybrid Theory|Alternative|184|2000
One Step Closer|Linkin Park|Hybrid Theory|Alternative|155|2000
With You|Linkin Park|Hybrid Theory|Alternative|203|2000
Points Of Authority|Linkin Park|Hybrid Theory|Alternative|200|2000
Crawling|Linkin Park|Hybrid Theory|Alternative|209|2000
Runaway|Linkin Park|Hybrid Theory|Alternative|184|2000
By Myself|Linkin Park|Hybrid Theory|Alternative|189|2000
In The End|Linkin Park|Hybrid Theory|Alternative|216|2000
A Place For My Head|Linkin Park|Hybrid Theory|Alternative|184|2000
Forgotten|Linkin Park|Hybrid Theory|Alternative|194|2000
Cure For The Itch|Linkin Park|Hybrid Theory|Alternative|157|2000
Pushing Me Away|Linkin Park|Hybrid Theory|Alternative|191|2000
Papercut [Live At Docklands Arena, London]|Linkin Park|Hybrid Theory [Bonus Disc]|Alternative|193|2002
Points Of Authority [Live At Docklands Arena, London]|Linkin Park|Hybrid Theory [Bonus Disc]|Alternative|210|2002
A Place For My Head [Live At Docklands Arena, London]|Linkin Park|Hybrid Theory [Bonus Disc]|Alternative|191|2002
My December|Linkin Park|Hybrid Theory [Bonus Disc]|Alternative|260|2002
High Voltage|Linkin Park|Hybrid Theory [Bonus Disc]|Alternative|225|2002
A Place For My Head (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|225|2014
New Divide (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|266|2014
Somewhere I Belong (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|267|2014
Points Of Authority (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|199|2014
Lies Greed Misery (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|146|2014
Lost In The Echo (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|235|2014
What I've Done (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|214|2014
Burn It Down (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|229|2014
In The End (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|209|2014
Bleed It Out (Live with excerpts from Beastie Boys 'Sabotage')|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|288|2014
One Step Closer (Live)|Linkin Park|Live From Mexico (Deluxe Edition)|Alternative-Rock|248|2014
LOST IN THE ECHO|Linkin Park|LIVING THINGS|Alternative|205|2012
IN MY REMAINS|Linkin Park|LIVING THINGS|Alternative|200|2012
BURN IT DOWN|Linkin Park|LIVING THINGS|Alternative|230|2012
LIES GREED MISERY|Linkin Park|LIVING THINGS|Alternative|147|2012
I'LL BE GONE|Linkin Park|LIVING THINGS|Alternative|211|2012
CASTLE OF GLASS|Linkin Park|LIVING THINGS|Alternative|205|2012
VICTIMIZED|Linkin Park|LIVING THINGS|Alternative|106|2012
ROADS UNTRAVELED|Linkin Park|LIVING THINGS|Alternative|230|2012
SKIN TO BONE|Linkin Park|LIVING THINGS|Alternative|168|2012
UNTIL IT BREAKS|Linkin Park|LIVING THINGS|Alternative|223|2012
TINFOIL|Linkin Park|LIVING THINGS|Alternative|71|2012
POWERLESS|Linkin Park|LIVING THINGS|Alternative|224|2012
In the End (Live)|Linkin Park|Living Things (Australian Tour Edition) CD2|Alternative|220|2013
New Divide (Live)|Linkin Park|Living Things (Australian Tour Edition) CD2|Alternative|270|2013
What I've Done (Live)|Linkin Park|Living Things (Australian Tour Edition) CD2|Alternative|245|2013
LOST IN THE ECHO (KillSonik Remix)|Linkin Park|Living Things (Australian Tour Edition) CD2|Alternative|311|2013
BURN IT DOWN (Live Rock im Park 2012)|Linkin Park|Living Things (Australian Tour Edition) CD2|Alternative|242|2013
LIES GREED MISERY (Live Rock im Park 2012)|Linkin Park|Living Things (Australian Tour Edition) CD2|Alternative|151|2013
BURN IT DOWN (RAC Mix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|216|2012
BURN IT DOWN (Swoon Remix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|287|2012
BURN IT DOWN (Paul Van Dyk Mix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|480|2012
UNTIL IT BREAKS (Datsik Remix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|364|2012
ROADS UNTRAVELED (Rad Omen Remix feat. Bun B)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|332|2012
BURN IT DOWN (Bobina Remix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|321|2012
UNTIL IT BREAKS (Money Mark Remix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|274|2012
POWERLESS (Enferno Remix)|Linkin Park|LIVING THINGS Remix Subscription|Alternative|378|2012
Foreword|Linkin Park|Meteora|Alternative|13|2003
Don't Stay|Linkin Park|Meteora|Alternative|188|2003
Somewhere I Belong|Linkin Park|Meteora|Alternative|214|2003
Lying From You|Linkin Park|Meteora|Alternative|175|2003
Hit The Floor|Linkin Park|Meteora|Alternative|164|2003
Easier To Run|Linkin Park|Meteora|Alternative|204|2003
Faint|Linkin Park|Meteora|Alternative|162|2003
Figure.09|Linkin Park|Meteora|Alternative|197|2003
Breaking The Habit|Linkin Park|Meteora|Alternative|196|2003
From The Inside|Linkin Park|Meteora|Alternative|175|2003
Nobody's Listening|Linkin Park|Meteora|Alternative|178|2003
Session|Linkin Park|Meteora|Alternative|144|2003
Numb|Linkin Park|Meteora|Alternative|187|2003
Lying from You [Live LP Underground Tour 2003]|Linkin Park|Meteora (Deluxe Edition)|Alternative|186|2003
From the Inside [Live LP Underground Tour 2003]|Linkin Park|Meteora (Deluxe Edition)|Alternative|185|2003
Easier to Run [Live LP Underground Tour 2003]|Linkin Park|Meteora (Deluxe Edition)|Alternative|202|2003
Wake|Linkin Park|Minutes To Midnight|Alternative|100|2007
Given Up|Linkin Park|Minutes To Midnight|Alternative|189|2007
Leave Out All The Rest|Linkin Park|Minutes To Midnight|Alternative|209|2007
Bleed It Out|Linkin Park|Minutes To Midnight|Alternative|164|2007
Shadow Of The Day|Linkin Park|Minutes To Midnight|Alternative|289|2007
What I've Done|Linkin Park|Minutes To Midnight|Alternative|205|2007
Hands Held High|Linkin Park|Minutes To Midnight|Alternative|233|2007
No More Sorrow|Linkin Park|Minutes To Midnight|Alternative|221|2007
Valentine's Day|Linkin Park|Minutes To Midnight|Alternative|196|2007
In Between|Linkin Park|Minutes To Midnight|Alternative|196|2007
In Pieces|Linkin Park|Minutes To Midnight|Alternative|218|2007
The Little Things Give You Away|Linkin Park|Minutes To Midnight|Alternative|381|2007
No Roads Left|Linkin Park|Minutes To Midnight|Alternative|229|2007
What I've Done (Distorted Remix)|Linkin Park|Minutes To Midnight|Alternative|228|2007
Given Up (Third Encore Session)|Linkin Park|Minutes To Midnight|Alternative|188|2007
One Step Closer (Live)|Linkin Park|Minutes to Midnight (Asian Digital Download)|Alternative|224|2007
Lying from You (Live)|Linkin Park|Minutes to Midnight (Asian Digital Download)|Alternative|175|2007
Somewhere I Belong (Live)|Linkin Park|Minutes to Midnight (Asian Digital Download)|Alternative|276|2007
No More Sorrow (Live)|Linkin Park|Minutes to Midnight (Asian Digital Download)|Alternative|235|2007
Papercut (Live)|Linkin Park|Minutes to Midnight (Asian Digital Download)|Alternative|227|2007
About Minutes To Midnight (Audio Commentary)|Linkin Park|Minutes To Midnight (International Version)|Alternative|821|2007
Faint [Live]|Linkin Park|Minutes To Midnight [Bonus Track]|Alternative|166|2007
Nobody Can Save Me|Linkin Park|One More Light|Pop|225|2017
Good Goodbye (feat. Pusha T & Stormzy)|Linkin Park|One More Light|Pop|211|2017
Talking to Myself|Linkin Park|One More Light|Pop|231|2017
Battle Symphony|Linkin Park|One More Light|Pop|216|2017
Invisible|Linkin Park|One More Light|Pop|214|2017
Heavy (feat. Kiiara)|Linkin Park|One More Light|Pop|169|2017
Sorry for Now|Linkin Park|One More Light|Pop|203|2017
Halfway Right|Linkin Park|One More Light|Pop|217|2017
One More Light|Linkin Park|One More Light|Pop|255|2017
Sharp Edges|Linkin Park|One More Light|Pop|178|2017
OPENING|Linkin Park|[Reanimation]|Alternative|67|2002
PTS.OF.ATHRTY//Jay Gordon|Linkin Park|[Reanimation]|Alternative|225|2002
ENTH E ND//Kutmasta Kurt feat. Motion Man|Linkin Park|[Reanimation]|Alternative|240|2002
[CHALI]|Linkin Park|[Reanimation]|Alternative|23|2002
FRGT/10//Alchemist feat. Chali 2na|Linkin Park|[Reanimation]|Alternative|212|2002
P5HNG ME A*WY//Mike Shinoda feat. Stephen Richards|Linkin Park|[Reanimation]|Alternative|278|2002
PLC.4 MIE HAED// Amp Live feat. Zion|Linkin Park|[Reanimation]|Alternative|260|2002
X-ECUTIONER STYLE//feat. Black Thought|Linkin Park|[Reanimation]|Alternative|109|2002
H! VLTG3//Evidence feat. Pharoahe Monch & DJ Babu|Linkin Park|[Reanimation]|Alternative|210|2002
[RIFF RAFF]|Linkin Park|[Reanimation]|Alternative|21|2002
WTH>YOU//Chairman Hahn feat. Aceyalone|Linkin Park|[Reanimation]|Alternative|252|2002
NTR\MSSION|Linkin Park|[Reanimation]|Alternative|29|2002
PPR:KUT//Cheapshot & Jubacca feat. Rasco & Planet Asia|Linkin Park|[Reanimation]|Alternative|206|2002
RNW@Y//Backyard Bangers feat. Phoenix Orion|Linkin Park|[Reanimation]|Alternative|193|2002
MY<DSMBR//Mickey P. feat. Kelli Ali|Linkin Park|[Reanimation]|Alternative|257|2002
[STEF]|Linkin Park|[Reanimation]|Alternative|10|2002
BY_MYSLF//Josh Abraham & Mike Shinoda|Linkin Park|[Reanimation]|Alternative|222|2002
KYUR4 TH ICH//Chairman Hahn|Linkin Park|[Reanimation]|Alternative|152|2002
1STP KLOSR//The Humble Brothers feat. Jonathan Davis|Linkin Park|[Reanimation]|Alternative|346|2002
KRWLNG//Mike Shinoda feat. Aaron Lewis|Linkin Park|[Reanimation]|Alternative|340|2002
The Requiem|Linkin Park|A Thousand Suns|Alternative|121|2010
The Radiance|Linkin Park|A Thousand Suns|Alternative|57|2010
Burning In The Skies|Linkin Park|A Thousand Suns|Alternative|253|2010
Empty Spaces|Linkin Park|A Thousand Suns|Alternative|18|2010
When They Come For Me|Linkin Park|A Thousand Suns|Alternative|293|2010
Robot Boy|Linkin Park|A Thousand Suns|Alternative|269|2010
Jornada Del Muerto|Linkin Park|A Thousand Suns|Alternative|95|2010
Waiting For The End|Linkin Park|A Thousand Suns|Alternative|231|2010
Blackout|Linkin Park|A Thousand Suns|Alternative|279|2010
Wretches And Kings|Linkin Park|A Thousand Suns|Alternative|250|2010
Wisdom, Justice, And Love|Linkin Park|A Thousand Suns|Alternative|98|2010
Iridescent|Linkin Park|A Thousand Suns|Alternative|296|2010
Fallout|Linkin Park|A Thousand Suns|Alternative|83|2010
The Catalyst|Linkin Park|A Thousand Suns|Alternative|340|2010
The Messenger|Linkin Park|A Thousand Suns|Alternative|181|2010
New Divide (Live)|Linkin Park|A Thousand Suns (Japan Edition)|Alternative|290|2009
Nová nahrávka|Mr.Jacobee|Voice Memos|Voice Memo|23|2009
Uz Nie Je Cas|The Paranoid|Dva Svety|Rock|67|2012
Je v nas viac|The Paranoid|Dva Svety|Rock|231|2012
Dva Svety|The Paranoid|Dva Svety|Rock|215|2012
Burka Slz|The Paranoid|Dva Svety|Rock|238|2012
Unos|The Paranoid|Dva Svety|Rock|173|2012
Zachran Ma|The Paranoid|Dva Svety|Rock|208|2012
Nepatrim Nikomu|The Paranoid|Dva Svety|Rock|263|2012
Bez Mena|The Paranoid|Dva Svety|Rock|259|2012
Odkaz|The Paranoid|Dva Svety|Rock|208|2012
Noc Patri Nam|The Paranoid|Dva Svety|Rock|210|2012
Staci Verit|The Paranoid|Dva Svety|Rock|179|2012
Skusit Raj|The Paranoid|Dva Svety|Rock|222|2012
Prebudzanie|The Paranoid|Sedem|Rock|60|2014
Anjeli Spia|The Paranoid|Sedem|Rock|195|2014
Navzdy|The Paranoid|Sedem|Rock|196|2014
Z plnych pluc|The Paranoid|Sedem|Rock|210|2014
Mozes ist|The Paranoid|Sedem|Rock|178|2014
Zacni Vidiet|The Paranoid|Sedem|Rock|229|2014
Neotocim sa|The Paranoid|Sedem|Rock|231|2014
Pochovany Zaziva|The Paranoid|Sedem|Rock|157|2014
Neviem ti povedat nie|The Paranoid|Sedem|Rock|181|2014
Horím|The Paranoid|Sedem|Rock|191|2014
Niekde tam|The Paranoid|Sedem|Rock|193|2014
Kto z vas?|The Paranoid|Sedem|Rock|219|2014
Mesto hriechov|The Paranoid|Sedem|Rock|218|2014
Nikdy nezabudnem|The Paranoid|Sedem|Rock|285|2014
Podme sa bat|The Paranoid|Tu a teraz|Rock|200|2016
Tu a teraz|The Paranoid|Tu a teraz|Rock|165|2016
Co citis|The Paranoid|Tu a teraz|Rock|210|2016
Nemusim nic len zomriet|The Paranoid|Tu a teraz|Rock|189|2016
Narodení vítazit|The Paranoid|Tu a teraz|Rock|187|2016
Stare casy|The Paranoid|Tu a teraz|Rock|186|2016
Spovedam sa|The Paranoid|Tu a teraz|Rock|189|2016
Prepac|The Paranoid|Tu a teraz|Rock|211|2016
Sireny|The Paranoid|Tu a teraz|Rock|229|2016
Zavri oci|The Paranoid|Tu a teraz|Rock|197|2016
Sparks|Parkway Drive|Atlas|Hardcore|138|2012
Old Ghosts /New Regrets|Parkway Drive|Atlas|Hardcore|170|2012
Dream Run|Parkway Drive|Atlas|Hardcore|248|2012
Wild Eyes|Parkway Drive|Atlas|Hardcore|258|2012
Dark Days|Parkway Drive|Atlas|Hardcore|245|2012
The River|Parkway Drive|Atlas|Hardcore|327|2012
Swing|Parkway Drive|Atlas|Hardcore|211|2012
The Slow Surrender|Parkway Drive|Atlas|Hardcore|254|2012
Atlas|Parkway Drive|Atlas|Hardcore|248|2012
Sleight of Hand|Parkway Drive|Atlas|Hardcore|267|2012
Snake Oil and Holy Water|Parkway Drive|Atlas|Hardcore|168|2012
Samsara|Parkway Drive|Deep Blue|Metalcore|105|2010
Unrest|Parkway Drive|Deep Blue|Metalcore|139|2010
Wreckage|Parkway Drive|Deep Blue|Metalcore|201|2010
Deadweight|Parkway Drive|Deep Blue|Metalcore|227|2010
Alone|Parkway Drive|Deep Blue|Metalcore|270|2010
Pressures|Parkway Drive|Deep Blue|Metalcore|202|2010
Deliver Me|Parkway Drive|Deep Blue|Metalcore|253|2010
Karma|Parkway Drive|Deep Blue|Metalcore|229|2010
Home Is For The Heartless|Parkway Drive|Deep Blue|Metalcore|248|2010
Hollow|Parkway Drive|Deep Blue|Metalcore|180|2010
Set To Destroy|Parkway Drive|Deep Blue|Metalcore|94|2010
...|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|72|2006
Smoke 'Em If You Got 'Em|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|225|2006
Dead Dreams|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|200|2006
Flesh, Bone And Weakness|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|313|2006
The Cruise|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|116|2006
You're Over|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|196|2006
Looks Like Yoda|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|175|2006
Don't Close Your Eyes|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|282|2006
Swallowing Razorblades|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|254|2006
Emotional Breakdown|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|152|2006
Hollow Man|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|142|2006
The Negotiator|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|219|2006
Hopeless|Parkway Drive|Don't Close Your Eyes (Reissue)|Metalcore|172|2006
Begin|Parkway Drive|Horizons|Metalcore|48|2007
The Siren's Song|Parkway Drive|Horizons|Metalcore|184|2007
Feed Them To The Pigs|Parkway Drive|Horizons|Metalcore|155|2007
Carrion|Parkway Drive|Horizons|Metalcore|188|2007
Five Months|Parkway Drive|Horizons|Metalcore|242|2007
Boneyards|Parkway Drive|Horizons|Metalcore|195|2007
Idols And Anchors|Parkway Drive|Horizons|Metalcore|228|2007
Moments In Oblivion|Parkway Drive|Horizons|Metalcore|103|2007
Breaking Point|Parkway Drive|Horizons|Metalcore|218|2007
Dead Man's Chest|Parkway Drive|Horizons|Metalcore|201|2007
Frostbite|Parkway Drive|Horizons|Metalcore|215|2007
Horizons|Parkway Drive|Horizons|Metalcore|339|2007
Destroyer|Parkway Drive|Ire|Hardcore|287|2015
Dying To Believe|Parkway Drive|Ire|Hardcore|192|2015
Vice Grip|Parkway Drive|Ire|Hardcore|263|2015
Crushed|Parkway Drive|Ire|Hardcore|276|2015
Fractures|Parkway Drive|Ire|Hardcore|332|2015
Writings On The Wall|Parkway Drive|Ire|Hardcore|263|2015
Bottom Feeder|Parkway Drive|Ire|Hardcore|260|2015
The Sound Of Violence|Parkway Drive|Ire|Hardcore|204|2015
Vicious|Parkway Drive|Ire|Hardcore|260|2015
Dedicated|Parkway Drive|Ire|Hardcore|202|2015
A Deathless Song|Parkway Drive|Ire|Hardcore|354|2015
Gimme A D|Parkway Drive|Killing With A Smile|Metalcore|211|2005
Anasasis (Xenophontis)|Parkway Drive|Killing With A Smile|Metalcore|211|2005
Pandora|Parkway Drive|Killing With A Smile|Metalcore|238|2005
Romance Is Dead|Parkway Drive|Killing With A Smile|Metalcore|318|2005
Guns For Show, Knives For A Pro|Parkway Drive|Killing With A Smile|Metalcore|164|2005
Blackout|Parkway Drive|Killing With A Smile|Metalcore|163|2005
Picture Perfect, Pathetic|Parkway Drive|Killing With A Smile|Metalcore|163|2005
It's Hard To Speak Without A Tongue|Parkway Drive|Killing With A Smile|Metalcore|253|2005
Mutiny|Parkway Drive|Killing With A Smile|Metalcore|196|2005
Smoke 'Em If Ya Got 'Em|Parkway Drive|Killing With A Smile|Metalcore|220|2005
A Cold Day In Hell|Parkway Drive|Killing With A Smile|Metalcore|240|2005
I Watched|Parkway Drive|Split|Metalcore|211|2003
Swallowing Razorblades|Parkway Drive|Split|Metalcore|254|2003
May These Noises Startle You In Your Sleep Tonight |Pierce The Veil|Collide With The Sky|Rock|81|2012
Hell Above|Pierce The Veil|Collide With The Sky|Rock|223|2012
A Match Into Water|Pierce The Veil|Collide With The Sky|Rock|212|2012
King For A Day (feat Kellin Quinn)|Pierce The Veil|Collide With The Sky|Rock|236|2012
Bulls In The Bronx|Pierce The Veil|Collide With The Sky|Rock|269|2012
Props & Mayhem|Pierce The Veil|Collide With The Sky|Rock|217|2012
Tangled In The Great Escape (feat Jason Butler)|Pierce The Veil|Collide With The Sky|Rock|357|2012
I'm Low On Gas And You Need A Jacket |Pierce The Veil|Collide With The Sky|Rock|252|2012
The First Punch|Pierce The Veil|Collide With The Sky|Rock|206|2012
One Hundred Sleepless Nights|Pierce The Veil|Collide With The Sky|Rock|221|2012
Staind Glass And Colorful Tears|Pierce The Veil|Collide With The Sky|Rock|218|2012
Hold On Till May (feat Linsday Stamey)|Pierce The Veil|Collide With The Sky|Rock|279|2012
I'm Low On Gas and You Need a Jacket|Pierce The Veil|Collide With The Sky|Rock|220|2012
Hold On 'Till May (acoustic)|Pierce The Veil|Collide With The Sky|Rock|282|2012
Chemical Kids and Mechanical Brides|Pierce the Veil|A Flair for the Dramatic|Rock|220|2007
Currents Convulsive|Pierce the Veil|A Flair for the Dramatic|Rock|215|2007
Yeah Boy and Doll Face|Pierce the Veil|A Flair for the Dramatic|Rock|264|2007
I'd Rather Die Than be Famous|Pierce the Veil|A Flair for the Dramatic|Rock|173|2007
The Cheap Bouquet|Pierce the Veil|A Flair for the Dramatic|Rock|229|2007
Falling Asleep on a Stranger|Pierce the Veil|A Flair for the Dramatic|Rock|223|2007
She Sings in the Morning|Pierce the Veil|A Flair for the Dramatic|Rock|179|2007
The Balcony Scene|Pierce the Veil|A Flair for the Dramatic|Rock|199|2007
Drella|Pierce the Veil|A Flair for the Dramatic|Rock|177|2007
Diamonds and Why Men Buy Them|Pierce the Veil|A Flair for the Dramatic|Rock|210|2007
Wonderless|Pierce the Veil|A Flair for the Dramatic|Rock|341|2007
Dive In|Pierce the Veil|Misadventures|Rock|292|2016
Texas Is Forever|Pierce the Veil|Misadventures|Rock|219|2016
The Divine Zero|Pierce the Veil|Misadventures|Rock|248|2016
Floral & Fading|Pierce the Veil|Misadventures|Rock|209|2016
Phantom Power And Ludicrous Speed|Pierce the Veil|Misadventures|Rock|230|2016
Circles|Pierce the Veil|Misadventures|Rock|224|2016
Today I Saw The Whole World|Pierce the Veil|Misadventures|Rock|222|2016
Gold Medal Ribbon|Pierce the Veil|Misadventures|Rock|238|2016
Bedless|Pierce the Veil|Misadventures|Rock|284|2016
Sambuka|Pierce the Veil|Misadventures|Rock|156|2016
Song For Isabelle|Pierce the Veil|Misadventures|Rock|290|2016
Besitos|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|262|2010
Southern Constellations|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|64|2010
The Boy Who Could Fly|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|307|2010
Caraphernelia|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|268|2010
Fast Times At Clairemont High|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|241|2010
The New National Anthem|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|239|2010
Bulletproof Love|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|237|2010
Stay Away From My Friends|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|281|2010
I Don't Care If You're Contagious|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|204|2010
Disasterology|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|206|2010
Million Dollar Houses (The Painter)|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|241|2010
The Sky Under The Sea|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|273|2010
She Makes Dirty Words Sound Pretty|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|227|2010
Beat It|Pierce The Veil|Selfish Machines (Deluxe Edition)|Post-Hardcore|216|2010
